,Date,GLD,EEM,QQQ,TLT,GLD_Lag,EEM_Lag,QQQ_Lag,TLT_Lag
3076,2017-03-23,119.150002,39.560001,130.520004,120.830002,111.059998,35.630001,119.669998,119.760002
3077,2017-03-24,118.5,39.68,130.779999,120.529999,112.160004,35.959999,120.099998,120.449997
3078,2017-03-27,119.93,39.549999,129.699997,121.830002,111.809998,35.970001,121.0,121.129997
3079,2017-03-28,119.739998,39.669998,130.839996,121.790001,112.389999,35.919998,122.029999,121.879997
3080,2017-03-29,119.220001,39.720001,131.729996,120.940002,112.940002,36.130001,122.379997,121.550003
3081,2017-03-30,118.769997,39.720001,132.199997,121.07,112.870003,36.189999,122.650002,121.940002
3082,2017-03-31,118.610001,39.419998,132.279999,120.279999,114.519997,36.700001,122.489998,122.800003
3083,2017-04-03,118.690002,39.509998,132.490005,120.449997,113.650002,36.57,122.800003,121.330002
3084,2017-04-04,119.589996,39.529999,131.919998,121.370003,115.889999,36.599998,122.839996,122.809998
3085,2017-04-05,118.620003,39.799999,132.699997,120.559998,115.739998,36.68,122.970001,121.769997
3086,2017-04-06,119.220001,39.470001,132.100006,121.239998,114.32,36.470001,123.220001,120.489998
3087,2017-04-07,120.300003,39.360001,132.0,121.839996,114.650002,36.389999,123.519997,119.839996
3088,2017-04-10,119.040001,39.220001,132.100006,121.139999,115.510002,36.669998,123.169998,120.339996
3089,2017-04-11,120.330002,39.200001,131.899994,121.800003,115.690002,37.119999,123.589996,120.769997
3090,2017-04-12,121.379997,39.290001,131.429993,122.510002,114.139999,37.450001,124.959999,119.279999
3091,2017-04-13,122.540001,39.400002,130.740005,123.449997,113.239998,37.59,125.599998,118.910004
3092,2017-04-17,122.550003,39.32,130.770004,123.459999,112.93,37.439999,125.830002,119.400002
3093,2017-04-18,122.43,39.099998,131.039993,123.860001,113.610001,37.200001,125.379997,119.440002
3094,2017-04-19,122.25,39.150002,131.850006,124.099998,115.269997,37.310001,124.379997,119.330002
3095,2017-04-20,121.82,39.23,132.020004,123.519997,114.660004,37.490002,125.449997,119.099998
3096,2017-04-21,122.139999,39.299999,132.710007,123.82,116.260002,37.48,125.209999,119.93
3097,2017-04-24,120.769997,39.869999,134.029999,122.550003,115.730003,37.68,125.449997,119.440002
3098,2017-04-25,120.529999,40.139999,134.600006,122.209999,117.07,37.709999,125.470001,119.760002
3099,2017-04-26,120.209999,40.130001,135.179993,121.519997,117.309998,37.580002,126.089996,119.779999
3100,2017-04-27,120.419998,40.130001,135.270004,121.75,118.089996,37.490002,126.120003,121.419998
3101,2017-04-28,120.339996,40.040001,136.289993,121.599998,118.190002,37.700001,126.629997,121.410004
3102,2017-05-01,120.209999,40.240002,136.440002,121.690002,116.68,37.959999,127.239998,120.110001
3103,2017-05-02,119.300003,40.459999,137.369995,120.970001,116.730003,38.220001,127.769997,120.25
3104,2017-05-03,119.18,40.41,137.119995,122.220001,117.510002,38.34,128.149994,120.239998
3105,2017-05-04,116.809998,40.09,136.970001,121.010002,116.330002,38.389999,128.440002,118.760002
3106,2017-05-05,116.860001,39.799999,137.389999,121.379997,117.93,38.73,129.369995,119.220001
3107,2017-05-08,117.029999,40.299999,137.610001,121.110001,118.190002,38.25,129.059998,120.610001
3108,2017-05-09,116.18,40.490002,138.050003,120.379997,117.040001,38.630001,130.059998,119.68
3109,2017-05-10,116.419998,40.810001,138.399994,120.910004,117.860001,38.75,130.330002,120.800003
3110,2017-05-11,116.209999,41.009998,138.020004,120.0,118.760002,39.130001,130.699997,120.57
3111,2017-05-12,117.07,41.110001,138.350006,121.010002,119.739998,38.470001,129.419998,121.349998
3112,2017-05-15,117.519997,41.43,138.660004,121.059998,119.730003,38.369999,130.020004,121.809998
3113,2017-05-16,117.449997,41.610001,139.399994,121.110001,119.709999,38.32,130.389999,121.5
3114,2017-05-17,119.360001,41.32,138.509995,122.629997,117.980003,38.299999,130.850006,119.440002
3115,2017-05-18,119.769997,39.98,136.020004,123.75,117.760002,38.200001,131.410004,119.010002
3116,2017-05-19,119.389999,40.880001,137.75,123.360001,116.949997,38.080002,130.690002,119.230003
3117,2017-05-22,119.629997,41.189999,138.149994,123.410004,117.349998,38.25,130.589996,119.120003
3118,2017-05-23,120.129997,41.220001,139.410004,123.510002,116.129997,38.330002,130.470001,118.480003
3119,2017-05-24,119.07,41.240002,139.559998,122.800003,114.989998,38.16,130.589996,117.309998
3120,2017-05-25,119.519997,41.610001,140.309998,123.019997,114.779999,37.700001,130.710007,117.339996
3121,2017-05-26,120.489998,41.669998,141.0,123.550003,114.449997,37.889999,131.440002,117.139999
3122,2017-05-30,120.239998,41.509998,141.149994,124.029999,114.629997,38.41,131.339996,116.830002
3123,2017-05-31,120.309998,41.52,141.839996,124.050003,114.540001,38.419998,131.309998,116.769997
3124,2017-06-01,120.169998,41.310001,141.580002,123.699997,114.290001,38.52,131.559998,117.559998
3125,2017-06-02,121.309998,41.700001,142.339996,125.220001,117.269997,39.599998,132.350006,117.989998
3126,2017-06-05,121.910004,41.75,143.449997,124.900002,117.040001,39.599998,131.899994,118.110001
3127,2017-06-06,123.089996,41.66,143.259995,125.690002,117.309998,39.740002,131.649994,118.550003
3128,2017-06-07,122.790001,41.599998,143.259995,125.239998,117.769997,40.150002,132.309998,119.050003
3129,2017-06-08,122.07,41.959999,143.740005,124.879997,118.870003,39.48,129.850006,120.720001
3130,2017-06-09,120.459999,41.959999,143.740005,124.080002,119.150002,39.560001,130.520004,120.830002
3131,2017-06-12,120.330002,41.369999,138.800003,124.209999,118.5,39.68,130.779999,120.529999
3132,2017-06-13,119.949997,41.610001,140.009995,124.010002,119.93,39.549999,129.699997,121.830002
3133,2017-06-14,121.510002,41.900002,140.929993,125.919998,119.739998,39.669998,130.839996,121.790001
3134,2017-06-15,119.220001,41.080002,138.339996,126.089996,119.220001,39.720001,131.729996,120.940002
3135,2017-06-16,119.349998,41.240002,138.679993,126.080002,118.769997,39.720001,132.199997,121.07
3136,2017-06-19,118.739998,41.470001,139.490005,126.32,118.610001,39.419998,132.279999,120.279999
3137,2017-06-20,118.419998,41.32,140.320007,126.790001,118.690002,39.509998,132.490005,120.449997
3138,2017-06-21,118.150002,41.169998,139.679993,127.110001,119.589996,39.529999,131.919998,121.370003
3139,2017-06-22,119.129997,41.290001,140.960007,127.709999,118.620003,39.799999,132.699997,120.559998
3140,2017-06-23,119.650002,41.349998,140.539993,127.470001,119.220001,39.470001,132.100006,121.239998
3141,2017-06-26,118.290001,41.889999,142.050003,128.270004,120.300003,39.360001,132.0,121.839996
3142,2017-06-27,118.870003,41.900002,140.050003,127.43,119.040001,39.220001,132.100006,121.139999
3143,2017-06-28,119.059998,41.529999,138.539993,126.669998,120.330002,39.200001,131.899994,121.800003
3144,2017-06-29,117.970001,41.529999,139.440002,125.010002,121.379997,39.290001,131.429993,122.510002
3145,2017-06-30,118.080002,41.450001,137.979996,125.190002,122.540001,39.400002,130.740005,123.449997
3146,2017-07-03,116.540001,41.619999,138.270004,125.0,122.550003,39.32,130.770004,123.459999
3147,2017-07-05,115.910004,41.389999,136.619995,124.199997,122.43,39.099998,131.039993,123.860001
3148,2017-07-06,116.580002,41.25,136.479996,123.519997,122.25,39.150002,131.850006,124.099998
3149,2017-07-07,115.779999,41.16,136.75,122.839996,121.82,39.23,132.020004,123.519997
3150,2017-07-10,115.019997,41.27,137.850006,122.870003,122.139999,39.299999,132.710007,123.82
3151,2017-07-11,115.260002,41.740002,138.460007,122.860001,120.769997,39.869999,134.029999,122.550003
3152,2017-07-12,116.209999,42.450001,140.240005,123.889999,120.529999,40.139999,134.600006,122.209999
3153,2017-07-13,116.040001,42.740002,140.869995,123.599998,120.209999,40.130001,135.179993,121.519997
3154,2017-07-14,117.040001,43.169998,141.639999,124.099998,120.419998,40.130001,135.270004,121.75
3155,2017-07-17,117.419998,43.25,142.270004,123.330002,120.339996,40.040001,136.289993,121.599998
3156,2017-07-18,117.989998,43.139999,142.089996,124.43,120.209999,40.240002,136.440002,121.690002
3157,2017-07-19,118.18,43.349998,143.559998,124.779999,119.300003,40.459999,137.369995,120.970001
3158,2017-07-20,117.919998,43.75,144.350006,125.489998,119.18,40.41,137.119995,122.220001
3159,2017-07-21,119.0,43.669998,143.639999,125.730003,116.809998,40.09,136.970001,121.010002
3160,2017-07-24,119.519997,43.82,144.089996,125.449997,116.860001,39.799999,137.389999,121.379997
3161,2017-07-25,118.989998,43.810001,144.289993,124.139999,117.029999,40.299999,137.610001,121.110001
3162,2017-07-26,118.57,43.720001,144.759995,123.269997,116.18,40.490002,138.050003,120.379997
3163,2017-07-27,120.099998,44.150002,145.820007,123.110001,116.419998,40.810001,138.399994,120.910004
3164,2017-07-28,120.150002,43.610001,143.100006,123.269997,116.209999,41.009998,138.020004,120.0
3165,2017-07-31,120.5,43.84,144.25,123.459999,117.07,41.110001,138.350006,121.010002
3166,2017-08-01,120.440002,44.0,143.720001,123.18,117.519997,41.43,138.660004,121.059998
3167,2017-08-02,120.510002,44.009998,144.490005,124.769997,117.449997,41.610001,139.399994,121.110001
3168,2017-08-03,120.309998,43.759998,144.089996,125.290001,119.360001,41.32,138.509995,122.629997
3169,2017-08-04,119.970001,43.889999,143.710007,125.150002,119.769997,39.98,136.020004,123.75
3170,2017-08-07,119.43,44.110001,143.910004,124.839996,119.389999,40.880001,137.75,123.360001
3171,2017-08-08,120.019997,44.369999,144.279999,124.870003,119.629997,41.189999,138.149994,123.410004
3172,2017-08-09,121.019997,43.75,143.119995,125.93,120.129997,41.220001,139.410004,123.510002
3173,2017-08-10,122.080002,43.490002,143.300003,125.620003,119.07,41.240002,139.559998,122.800003
3174,2017-08-11,122.239998,42.869999,141.220001,125.769997,119.519997,41.610001,140.309998,123.019997
3175,2017-08-14,121.980003,43.389999,143.229996,125.989998,120.489998,41.669998,141.0,123.550003
3176,2017-08-15,120.599998,43.330002,144.289993,124.730003,120.239998,41.509998,141.149994,124.029999
3177,2017-08-16,120.660004,43.77,144.389999,124.830002,120.309998,41.52,141.839996,124.050003
3178,2017-08-17,122.290001,43.759998,143.720001,125.699997,120.169998,41.310001,141.580002,123.699997
3179,2017-08-18,123.370003,43.470001,141.410004,126.980003,121.309998,41.700001,142.339996,125.220001
3180,2017-08-21,122.540001,43.77,141.220001,126.769997,121.910004,41.75,143.449997,124.900002
3181,2017-08-22,122.559998,44.139999,141.809998,126.790001,123.089996,41.66,143.259995,125.690002
3182,2017-08-23,122.580002,44.240002,142.479996,127.040001,122.790001,41.599998,143.259995,125.239998
3183,2017-08-24,122.389999,44.73,143.009995,126.879997,122.07,41.959999,143.740005,124.879997
3184,2017-08-25,122.769997,44.919998,142.820007,127.019997,120.459999,41.959999,143.740005,124.080002
3185,2017-08-28,123.330002,44.91,142.399994,126.919998,120.330002,41.369999,138.800003,124.209999
3186,2017-08-29,125.809998,44.77,141.190002,128.460007,119.949997,41.610001,140.009995,124.010002
3187,2017-08-30,124.330002,44.630001,143.089996,127.459999,121.510002,41.900002,140.929993,125.919998
3188,2017-08-31,124.580002,44.77,145.059998,127.639999,119.220001,41.080002,138.339996,126.089996
3189,2017-09-01,126.010002,45.009998,146.389999,127.309998,119.349998,41.240002,138.679993,126.080002
3190,2017-09-05,126.650002,44.810001,145.570007,127.690002,118.739998,41.470001,139.490005,126.32
3191,2017-09-06,127.339996,44.740002,145.059998,128.720001,118.419998,41.32,140.320007,126.790001
3192,2017-09-07,127.559998,45.080002,145.399994,128.330002,118.150002,41.169998,139.679993,127.110001
3193,2017-09-08,128.210007,45.119999,145.279999,129.110001,119.129997,41.290001,140.960007,127.709999
3194,2017-09-11,126.739998,45.259998,145.339996,127.870003,119.650002,41.349998,140.539993,127.470001
3195,2017-09-12,126.029999,45.490002,146.279999,127.050003,118.290001,41.889999,142.050003,128.270004
3196,2017-09-13,126.400002,45.259998,145.970001,126.910004,118.870003,41.900002,140.050003,127.43
3197,2017-09-14,125.660004,45.09,145.850006,126.370003,119.059998,41.529999,138.539993,126.669998
3198,2017-09-15,125.989998,45.400002,145.529999,127.0,117.970001,41.529999,139.440002,125.010002
3199,2017-09-18,124.709999,45.880001,145.910004,126.5,118.080002,41.450001,137.979996,125.190002
3200,2017-09-19,124.489998,45.779999,145.809998,126.279999,116.540001,41.619999,138.270004,125.0
3201,2017-09-20,124.68,45.869999,145.75,125.970001,115.910004,41.389999,136.619995,124.199997
3202,2017-09-21,122.559998,45.639999,145.25,126.160004,116.580002,41.25,136.479996,123.519997
3203,2017-09-22,123.029999,45.389999,144.0,126.5,115.779999,41.16,136.75,122.839996
3204,2017-09-25,122.779999,45.0,143.75,126.32,115.019997,41.27,137.850006,122.870003
3205,2017-09-26,123.57,44.700001,143.529999,126.769997,115.260002,41.740002,138.460007,122.860001
3206,2017-09-27,122.040001,44.360001,143.929993,124.870003,116.209999,42.450001,140.240005,123.889999
3207,2017-09-28,122.040001,44.099998,144.110001,124.209999,116.040001,42.740002,140.869995,123.599998
3208,2017-09-29,122.290001,44.639999,144.699997,124.760002,117.040001,43.169998,141.639999,124.099998
3209,2017-10-02,121.169998,44.810001,145.669998,124.809998,117.419998,43.25,142.270004,123.330002
3210,2017-10-03,120.720001,45.18,145.770004,123.919998,117.989998,43.139999,142.089996,124.43
3211,2017-10-04,121.209999,45.509998,145.610001,124.529999,118.18,43.349998,143.559998,124.779999
3212,2017-10-05,121.150002,45.709999,146.559998,124.269997,117.919998,43.75,144.350006,125.489998
3213,2017-10-06,120.260002,45.439999,146.960007,123.290001,119.0,43.669998,143.639999,125.730003
3214,2017-10-09,121.639999,45.509998,147.850006,123.779999,119.519997,43.82,144.089996,125.449997
3215,2017-10-10,122.620003,45.950001,147.990005,124.139999,118.989998,43.810001,144.289993,124.139999
3216,2017-10-11,122.57,46.040001,147.529999,124.57,118.57,43.720001,144.759995,123.269997
3217,2017-10-12,122.839996,46.279999,147.820007,124.550003,120.099998,44.150002,145.820007,123.110001
3218,2017-10-13,123.660004,46.66,148.369995,125.580002,120.150002,43.610001,143.100006,123.269997
3219,2017-10-16,123.82,46.779999,148.710007,125.529999,120.5,43.84,144.25,123.459999
3220,2017-10-17,122.029999,46.509998,148.800003,125.389999,120.440002,44.0,143.720001,123.18
3221,2017-10-18,121.709999,46.549999,149.190002,125.050003,120.510002,44.009998,144.490005,124.769997
3222,2017-10-19,122.199997,46.02,147.990005,125.739998,120.309998,43.759998,144.089996,125.290001
3223,2017-10-20,121.68,46.32,148.910004,124.0,119.970001,43.889999,143.710007,125.150002
3224,2017-10-23,120.980003,46.18,149.020004,124.160004,119.43,44.110001,143.910004,124.839996
3225,2017-10-24,121.260002,45.98,148.029999,123.370003,120.019997,44.369999,144.279999,124.870003
3226,2017-10-25,121.309998,46.07,147.699997,122.529999,121.019997,43.75,143.119995,125.93
3227,2017-10-26,121.160004,45.82,147.339996,123.059998,122.080002,43.490002,143.300003,125.620003
3228,2017-10-27,120.379997,45.720001,149.429993,122.940002,122.239998,42.869999,141.220001,125.769997
3229,2017-10-30,120.379997,45.990002,151.130005,123.860001,121.980003,43.389999,143.229996,125.989998
3230,2017-10-31,120.82,46.130001,152.070007,124.529999,120.599998,43.330002,144.289993,124.730003
3231,2017-11-01,120.980003,46.700001,152.759995,124.349998,120.660004,43.77,144.389999,124.830002
3232,2017-11-02,121.290001,46.59,151.929993,125.0,122.290001,43.759998,143.720001,125.699997
3233,2017-11-03,121.360001,46.540001,152.360001,125.470001,123.370003,43.470001,141.410004,126.980003
3234,2017-11-06,120.720001,46.560001,153.149994,125.93,122.540001,43.77,141.220001,126.769997
3235,2017-11-07,121.510002,46.810001,153.669998,126.230003,122.559998,44.139999,141.809998,126.790001
3236,2017-11-08,121.949997,46.700001,153.800003,126.589996,122.580002,44.240002,142.479996,127.040001
3237,2017-11-09,121.849998,46.459999,153.229996,125.870003,122.389999,44.73,143.009995,126.879997
3238,2017-11-10,121.989998,46.43,153.330002,124.709999,122.769997,44.919998,142.820007,127.019997
3239,2017-11-13,121.43,46.130001,153.100006,124.800003,123.330002,44.91,142.399994,126.919998
3240,2017-11-14,120.900002,46.110001,153.330002,124.769997,125.809998,44.77,141.190002,128.460007
3241,2017-11-15,122.129997,45.650002,152.649994,126.059998,124.330002,44.630001,143.089996,127.459999
3242,2017-11-16,121.449997,46.310001,153.360001,126.010002,124.580002,44.77,145.059998,127.639999
3243,2017-11-17,122.150002,46.73,154.580002,126.07,126.010002,45.009998,146.389999,127.309998
3244,2017-11-20,122.300003,46.77,154.059998,125.910004,126.650002,44.810001,145.570007,127.690002
3245,2017-11-21,121.669998,47.630001,154.559998,127.089996,127.339996,44.740002,145.059998,128.720001
3246,2017-11-22,122.260002,47.84,155.639999,126.620003,127.559998,45.080002,145.399994,128.330002
3247,2017-11-24,122.360001,47.66,155.850006,126.93,128.210007,45.119999,145.279999,129.110001
3248,2017-11-27,123.260002,47.310001,156.210007,126.860001,126.739998,45.259998,145.339996,127.870003
3249,2017-11-28,123.050003,47.389999,156.539993,126.769997,126.029999,45.490002,146.279999,127.050003
3250,2017-11-29,122.239998,47.169998,156.410004,125.559998,126.400002,45.259998,145.970001,126.910004
3251,2017-11-30,121.440002,46.470001,154.509995,125.309998,125.660004,45.09,145.850006,126.370003
3252,2017-12-01,120.940002,45.98,154.199997,125.870003,125.989998,45.400002,145.529999,127.0
3253,2017-12-04,121.150002,46.349998,155.460007,125.919998,124.709999,45.880001,145.910004,126.5
